Id,MSSubClass,MSZoning,LotFrontage,LotArea,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,Electrical,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1040,180,RM,-2.219046573877488,-0.9059899287538473,Reg,Lvl,Inside,Gtl,MeadowV,Norm,TwnhsE,SFoyer,4,4,-0.04199075100377351,-0.720298088158301,Gable,CompShg,CemntBd,CmentBd,,-0.5707501337786359,TA,TA,CBlock,Gd,TA,Av,GLQ,0.14335220963662462,Unf,-0.2886528311122454,-1.0102437084740574,-0.9746312237469872,TA,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,-1.6856330386988065,1.1078101491462133,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,-2.288708171693981,-0.21145358120204893,TA,-0.9512264882332893,,Attchd,-0.35804377013388566,Unf,-1.02685765142659,TA,TA,Y,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.859110400351873,0.8919935999782177,WD,Normal,80000
1041,20,RL,0.823623641800676,0.2613962863572434,Reg,Lvl,Corner,Gtl,Sawyer,Norm,1Fam,1Story,5,4,-0.47256041823858774,0.7333075265363995,Gable,CompShg,Wd Sdng,Wd Sdng,BrkCmn,-0.1999071763341409,TA,TA,CBlock,TA,TA,No,Rec,-0.6045501554388261,BLQ,3.94043691014147,-0.6412279930944917,0.1745973434634685,Ex,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,0.5473749970372886,1.1078101491462133,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,TA,0.6004949339126351,TA,Attchd,-0.8999632882472106,RFn,0.31172464418307205,TA,TA,Y,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-1.9691114485941161,-1.3676547331070554,WD,Normal,155000
1042,60,RL,-0.03922313577969881,-0.13899072680972152,Reg,Lvl,Inside,Gtl,NWAmes,Feedr,1Fam,2Story,6,8,-0.1744737255375625,0.7333075265363995,Hip,CompShg,HdBoard,HdBoard,BrkFace,0.8240621837737929,TA,TA,CBlock,TA,TA,No,GLQ,-0.09571335573939918,Rec,0.10821189533971613,-0.5235051881881273,-0.5869946038545716,Gd,Y,SBrkr,1.111436685918242,-0.12024172373467248,0.22184697136732076,-0.8199643654586394,3.948809348331338,-1.0260408358133,1.2275853765130371,1.3900227611572622,-0.21145358120204893,Gd,-0.9512264882332893,,Attchd,-0.5247882372456779,Unf,0.31172464418307205,TA,TA,Y,-0.7521758378613592,-0.10055773481070475,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.25089064789037013,0.1387774889497933,WD,Normal,173000
1043,120,RL,-1.6286777260593366,-0.5147231203924378,IR1,Lvl,Inside,Gtl,NridgHt,Norm,Twnhs,1Story,6,5,1.1172352761668802,0.9755751289855163,Gable,CompShg,VinylSd,VinylSd,Stone,0.17647075062445097,Gd,TA,PConc,Gd,TA,Av,ALQ,1.0009176780955724,Unf,-0.2886528311122454,-0.3650321815834059,0.5667943941781478,Ex,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,-0.3987503173368285,1.1078101491462133,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,-2.288708171693981,-0.21145358120204893,Gd,0.6004949339126351,Gd,Attchd,1.100970317094297,RFn,0.31172464418307205,TA,TA,Y,0.6046127764048629,0.24669943661499108,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.6208909973044512,0.8919935999782177,WD,Normal,196000
1044,60,RL,0.7327976652132682,0.1325107547095045,Reg,Lvl,Inside,Gtl,SawyerW,Norm,1Fam,2Story,7,5,0.6204241216651715,0.24877232163816604,Hip,CompShg,HdBoard,HdBoard,BrkFace,-0.022788151883038843,TA,TA,PConc,Gd,TA,No,GLQ,1.406671160614512,Unf,-0.2886528311122454,-0.4012545830930565,0.9521507986594315,Ex,Y,SBrkr,1.0312311607245617,-0.12024172373467248,1.5487068186887687,1.1078101491462133,-0.24106103579929677,0.7897405221108432,1.2275853765130371,1.3900227611572622,-0.21145358120204893,Gd,0.6004949339126351,Ex,Attchd,0.47567856542507586,Unf,0.31172464418307205,TA,TA,Y,0.7801971853099035,1.1223914341232675,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.489110050937792,0.1387774889497933,WD,Normal,262280
1045,20,RL,0.4603197354510445,-0.09188637231949037,Reg,Lvl,Inside,Gtl,NWAmes,PosN,1Fam,1Story,8,5,0.32233742896414624,-0.18730936277024413,Hip,WdShngl,BrkFace,BrkFace,,-0.5707501337786359,Gd,TA,PConc,Gd,TA,No,ALQ,1.4483431399002409,Unf,-0.2886528311122454,1.9305625140907017,3.344096764936749,TA,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,1.9199229883124163,1.1078101491462133,-0.24106103579929677,0.7897405221108432,1.2275853765130371,1.3900227611572622,-0.21145358120204893,Gd,0.6004949339126351,Gd,Attchd,0.10050351442354319,Fin,0.31172464418307205,TA,TA,Y,3.0308700630926957,1.1072932962351938,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.25089064789037013,0.8919935999782177,WD,Normal,278000
1046,20,RL,-0.03922313577969881,0.3170195134680483,IR1,Lvl,CulDSac,Gtl,Edwards,Norm,1Fam,1Story,3,5,-0.5388019055054822,-1.4471008955056512,Hip,CompShg,BrkFace,Wd Sdng,,-0.5707501337786359,TA,TA,Slab,,,,,-0.9730181828073765,,-0.2886528311122454,-1.28417561989079,-2.411166932760057,Ex,Y,FuseA,-0.7951632272572445,-0.12024172373467248,0.41411791050572283,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,1.3900227611572622,-0.21145358120204893,TA,0.6004949339126351,Gd,Attchd,-0.9833355218031068,Unf,0.31172464418307205,TA,TA,Y,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.11910970152371092,0.8919935999782177,WD,Normal,139600
1047,60,RL,0.6873846769195642,0.5551470587207914,IR1,Lvl,Inside,Gtl,StoneBr,Norm,1Fam,2Story,9,5,1.1172352761668802,1.0240286494753397,Hip,CompShg,CemntBd,CmentBd,Stone,0.5805235251535276,Gd,TA,PConc,Ex,TA,Av,GLQ,-0.44663528656659013,Unf,-0.2886528311122454,2.6821773454159517,2.1310221662146014,Ex,Y,SBrkr,1.2122664890188688,-0.12024172373467248,2.574786384981825,-0.8199643654586394,-0.24106103579929677,2.6055218800349866,1.2275853765130371,1.3900227611572622,-0.21145358120204893,Ex,0.6004949339126351,Gd,BuiltIn,1.100970317094297,Fin,1.6503069397927341,TA,TA,Y,0.955781594214944,0.9261156415783091,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.25089064789037013,-1.3676547331070554,New,Partial,556581
1048,20,RL,-0.5841789953041461,-0.12746519326423944,IR2,Lvl,Inside,Gtl,CollgCr,Norm,1Fam,1Story,5,5,0.7529070961989605,0.4910399240872828,Gable,CompShg,VinylSd,VinylSd,,-0.5707501337786359,TA,TA,PConc,Gd,TA,No,GLQ,0.5315595956142046,Unf,-0.2886528311122454,-0.5959499912074285,-0.15375367573951884,Ex,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,-1.000310879393611,-0.8199643654586394,3.948809348331338,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,TA,-0.9512264882332893,,Detchd,0.7257952660927643,Unf,0.31172464418307205,TA,TA,Y,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-1.599111099180035,0.1387774889497933,WD,Normal,145000
1049,20,RL,1.3685795013251232,1.1258113022684004,Reg,Lvl,Inside,Gtl,Mitchel,Norm,1Fam,1Story,5,4,-0.373198187338246,1.0240286494753397,Hip,CompShg,HdBoard,HdBoard,BrkFace,-0.1556274202213654,TA,Fa,Slab,,,,,-0.9730181828073765,,-0.2886528311122454,-1.28417561989079,-2.411166932760057,TA,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,0.4864574717657157,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,TA,0.6004949339126351,TA,Attchd,-0.7749049379133665,Unf,0.31172464418307205,TA,TA,Y,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,1.7308920455466943,0.8919935999782177,WD,Normal,115000
1050,20,RL,-0.44794003042303426,0.05844667392592825,Reg,Low,Inside,Gtl,Edwards,Norm,1Fam,1Story,4,7,-0.8368885982065074,1.0240286494753397,Gable,CompShg,MetalSd,MetalSd,,-0.5707501337786359,TA,TA,CBlock,,,,,-0.9730181828073765,,-0.2886528311122454,-1.28417561989079,-2.411166932760057,Ex,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,-1.1145312392778104,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,-1.0624645274102333,-0.21145358120204893,Gd,-0.9512264882332893,,Detchd,-1.3585105728046394,Unf,-1.02685765142659,TA,TA,Y,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.859110400351873,1.6452097110066422,WD,Abnorml,84900
1051,20,RL,0.14242881739511695,-0.15272114503346976,IR1,Lvl,Inside,Gtl,Gilbert,Norm,1Fam,1Story,7,5,1.1834767634337746,1.072482169965163,Gable,CompShg,VinylSd,VinylSd,,-0.5707501337786359,Gd,TA,PConc,Gd,TA,Av,Unf,-0.9730181828073765,Unf,-0.2886528311122454,1.6634223029570283,0.5576735325336204,Ex,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,-0.4063650079957751,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,Gd,-0.9512264882332893,,Attchd,1.1843425506501932,Fin,0.31172464418307205,TA,TA,Y,-0.7521758378613592,-0.3723242167960319,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.6208909973044512,-0.6144386220786311,New,Partial,176485
1052,20,RL,1.5048184662062352,0.06596332623819919,IR1,Lvl,Corner,Gtl,CollgCr,Norm,1Fam,1Story,7,5,1.1834767634337746,1.072482169965163,Gable,CompShg,VinylSd,VinylSd,,-0.5707501337786359,Gd,TA,PConc,Gd,TA,Av,Unf,-0.9730181828073765,Unf,-0.2886528311122454,1.6951169042779726,0.5895965482894664,Ex,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,-0.3797135906894619,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,Gd,0.6004949339126351,Gd,Attchd,1.1843425506501932,Fin,0.31172464418307205,TA,TA,Y,-0.7521758378613592,-0.40252049257217937,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,1.3608916961326132,-0.6144386220786311,New,Partial,200141
1053,60,RL,1.3685795013251232,-0.10190857540251827,Reg,Lvl,Corner,Gtl,NAmes,Artery,1Fam,2Story,6,6,-0.24071521280445698,-0.3326699242397142,Gable,CompShg,VinylSd,VinylSd,BrkCmn,0.9347615740557317,TA,TA,CBlock,TA,TA,No,Rec,-0.003596348897261566,Unf,-0.2886528311122454,-0.4374769846027071,-0.5505111572764618,TA,Y,SBrkr,1.1526852417321347,-0.12024172373467248,0.8786140407014664,-0.8199643654586394,3.948809348331338,-1.0260408358133,1.2275853765130371,1.3900227611572622,-0.21145358120204893,TA,0.6004949339126351,TA,Attchd,-0.6081604708015741,RFn,0.31172464418307205,TA,TA,Y,-0.7521758378613592,0.08061991984618004,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.11910970152371092,-0.6144386220786311,WD,Normal,165000
1054,20,RL,-0.08463612407340275,-0.19591684032132006,Reg,Lvl,Inside,Mod,Edwards,Norm,1Fam,1Story,5,6,-0.47256041823858774,0.8302145675160463,Hip,CompShg,HdBoard,HdBoard,Stone,0.23182044576542038,TA,TA,CBlock,TA,TA,Av,Rec,-0.1329988108897882,Unf,-0.2886528311122454,0.6016531587053948,0.3615750071762807,Ex,Y,FuseA,-0.7951632272572445,-0.12024172373467248,0.020057668905235443,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,1.3900227611572622,-0.21145358120204893,TA,0.6004949339126351,Gd,Basment,-0.8999632882472106,Unf,-1.02685765142659,TA,TA,Y,0.1736328636379453,0.47317150493609705,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.489110050937792,1.6452097110066422,WD,Normal,144500
1055,60,RL,0.9144496183880839,0.08520595615761277,Reg,Lvl,Corner,Gtl,CollgCr,Norm,1Fam,2Story,8,5,1.0178730452665383,0.8302145675160463,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.5915934641817214,Gd,TA,PConc,Gd,TA,Mn,GLQ,1.0711020642610107,Unf,-0.2886528311122454,-0.9830769073418194,0.017262480095370396,Ex,Y,SBrkr,1.262681390569182,-0.12024172373467248,0.9014581126783063,1.1078101491462133,-0.24106103579929677,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.21145358120204893,Gd,0.6004949339126351,Gd,Attchd,0.9759119667604528,Fin,0.31172464418307205,TA,TA,Y,0.8360649517796891,0.2014050229507699,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,1.7308920455466943,-1.3676547331070554,WD,Normal,255000
1056,20,RL,1.550231454499939,0.08460462397263109,Reg,Lvl,Inside,Gtl,NWAmes,Norm,1Fam,1Story,6,5,0.15673371079690998,-0.4295769652193609,Gable,CompShg,Plywood,Plywood,BrkFace,0.3148449884768745,TA,TA,CBlock,Gd,TA,No,ALQ,0.439442588772067,Unf,-0.2886528311122454,-0.04129446809090354,0.309130052720248,TA,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,0.01434665091102548,-0.8199643654586394,3.948809348331338,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,TA,0.6004949339126351,TA,Attchd,-0.10792706946619719,Fin,0.31172464418307205,TA,TA,Y,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,3.120636761919169,-0.06869174753820707,-0.08768781151769862,-0.489110050937792,0.1387774889497933,COD,Abnorml,180000
1057,120,RL,-1.2199608314160013,-0.34725210687504143,IR1,Lvl,Inside,Gtl,NridgHt,Norm,TwnhsE,1Story,7,5,1.1172352761668802,0.9755751289855163,Gable,CompShg,VinylSd,VinylSd,Stone,0.7576425496046296,Gd,TA,PConc,Gd,TA,Av,GLQ,0.47234151978711614,Unf,-0.2886528311122454,0.3118739466281899,0.6990468880237954,Ex,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,-0.2883373027821025,1.1078101491462133,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,-1.0624645274102333,-0.21145358120204893,Gd,0.6004949339126351,Gd,Attchd,1.100970317094297,RFn,0.31172464418307205,TA,TA,Y,0.7801971853099035,-0.16095028636299968,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.11910970152371092,-1.3676547331070554,WD,Normal,185850
1058,60,RL,-0.03922313577969881,1.9485339533541615,IR2,Lvl,FR2,Gtl,NoRidge,Norm,1Fam,2Story,7,6,0.7529070961989605,0.44258640359745943,Gable,CompShg,HdBoard,HdBoard,,-0.5707501337786359,Gd,TA,PConc,Gd,TA,No,GLQ,0.3319727474562398,Unf,-0.2886528311122454,-0.42842138422529447,-0.1925173377287604,Ex,Y,SBrkr,1.200808556848343,-0.12024172373467248,0.6368476122799114,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.21145358120204893,Gd,0.6004949339126351,Gd,BuiltIn,0.6424230325368682,Fin,0.31172464418307205,TA,TA,Y,0.5886505574134956,0.7751342626975717,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-1.9691114485941161,0.8919935999782177,WD,Normal,248000
1059,60,RL,1.1869275481503074,0.0792928563386263,IR1,Lvl,Inside,Gtl,NridgHt,Norm,1Fam,2Story,9,5,1.216597507067222,1.1209356904549863,Gable,CompShg,VinylSd,VinylSd,Stone,0.2816351713922928,Ex,TA,PConc,Ex,TA,Av,GLQ,1.0798751125316903,Unf,-0.2886528311122454,-0.9038404040394588,0.10619088112951279,Ex,Y,SBrkr,1.620168874289586,-0.12024172373467248,1.272674282301954,1.1078101491462133,-0.24106103579929677,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.21145358120204893,Ex,0.6004949339126351,Gd,Attchd,1.2260286674281413,Fin,1.6503069397927341,TA,TA,Y,-0.7521758378613592,0.8355268142498666,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.25089064789037013,0.8919935999782177,WD,Normal,335000
1060,50,RL,-0.03922313577969881,0.07598552932122708,IR1,HLS,Corner,Mod,Crawfor,Norm,1Fam,1.5Fin,6,7,-1.3005790090747689,-1.689368497954768,Gable,CompShg,MetalSd,MetalSd,BrkFace,2.086035232987895,TA,TA,CBlock,TA,TA,Mn,Rec,-0.32161934870940334,LwQ,3.165310491289982,-1.28417561989079,-0.4638629716534513,TA,Y,SBrkr,1.2558066312668665,-0.12024172373467248,0.9052654580077796,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,1.2275853765130371,0.1637791168735145,-0.21145358120204893,TA,0.6004949339126351,Gd,Detchd,-0.06624095268824912,Unf,0.31172464418307205,TA,Fa,Y,-0.7521758378613592,-0.704483250333654,-0.04835017924840284,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-1.2291107497659541,-0.6144386220786311,WD,Normal,220000
1061,120,RL,-1.310786808003409,-0.5609254766051964,Reg,Lvl,Inside,Gtl,StoneBr,Norm,TwnhsE,1Story,8,5,0.9847523016330911,0.781761047026223,Gable,CompShg,CemntBd,CmentBd,,-0.5707501337786359,Gd,TA,PConc,Gd,TA,Mn,GLQ,0.37803125087730854,Unf,-0.2886528311122454,0.3503602482321937,0.6397612873343672,Ex,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,-0.3378327920652555,1.1078101491462133,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,-1.0624645274102333,-0.21145358120204893,Gd,-0.9512264882332893,,Attchd,0.9342258499825047,Fin,0.31172464418307205,TA,TA,Y,-0.7521758378613592,-0.704483250333654,2.4230804994214075,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.859110400351873,1.6452097110066422,WD,Normal,213500
1062,30,C (all),2.276839267199202,0.7499786866548539,Reg,Low,Inside,Gtl,IDOTRR,Norm,1Fam,1Story,3,4,-1.2012167781744272,-1.689368497954768,Gable,CompShg,MetalSd,MetalSd,,-0.5707501337786359,Fa,TA,CBlock,TA,TA,No,Unf,-0.9730181828073765,Unf,-0.2886528311122454,0.7397510644609377,-0.3726543552081771,TA,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,-1.18306345520833,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,-1.0624645274102333,-0.21145358120204893,TA,-0.9512264882332893,,Detchd,0.6424230325368682,RFn,1.6503069397927341,TA,TA,Y,-0.7521758378613592,-0.40252049257217937,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,1.041451236217054,0.6208909973044512,0.1387774889497933,ConLD,Normal,81000
1063,190,RM,0.6873846769195642,0.30900175100162597,Reg,Lvl,Inside,Gtl,OldTown,Norm,2fmCon,2Story,5,5,-2.3604428053450808,-1.689368497954768,Gable,CompShg,Wd Sdng,Wd Sdng,,-0.5707501337786359,TA,TA,BrkTil,TA,TA,No,Unf,-0.9730181828073765,Unf,-0.2886528311122454,0.2145262425710039,-0.9016643305907678,TA,N,SBrkr,1.3016383599489696,-0.12024172373467248,1.563936200006662,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,2.61626640544101,4.32857919166548,TA,-0.9512264882332893,,Detchd,-1.4001966895825875,Unf,0.31172464418307205,TA,TA,Y,-0.7521758378613592,0.15611060928654868,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.9908913467185322,-0.6144386220786311,WD,Normal,90000
1064,30,RM,-0.9020699133600736,-0.45268568330849507,Reg,Lvl,Inside,Gtl,OldTown,Artery,1Fam,1Story,6,6,-1.5324242145088998,-0.2357628832600675,Gable,CompShg,MetalSd,MetalSd,,-0.5707501337786359,TA,Gd,BrkTil,TA,TA,No,BLQ,-0.10229314194240902,Unf,-0.2886528311122454,0.3141378467225431,0.10391066571838094,Gd,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,-0.7851958682783692,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,-1.0624645274102333,-0.21145358120204893,Gd,0.6004949339126351,Gd,Detchd,-0.10792706946619719,Unf,0.31172464418307205,TA,TA,Y,0.5726883384221283,1.1072932962351938,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.25089064789037013,-1.3676547331070554,WD,Normal,110500
1065,20,RL,-0.03922313577969881,0.048424470842900344,IR1,Lvl,CulDSac,Gtl,NAmes,Norm,1Fam,1Story,5,6,-0.1744737255375625,-0.9141121701175944,Gable,CompShg,Plywood,Plywood,BrkFace,0.5362437690407521,TA,TA,CBlock,TA,TA,Mn,BLQ,0.6499957472683815,Rec,1.1375797795744913,-0.8676180025298081,0.22020165168610562,Ex,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,-0.6881085623767998,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,1.2275853765130371,0.1637791168735145,-0.21145358120204893,TA,0.6004949339126351,Po,Attchd,-0.5247882372456779,RFn,0.31172464418307205,TA,TA,Y,-0.7521758378613592,0.17120874717462242,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,1.7308920455466943,0.8919935999782177,WD,Normal,154000
1066,60,RL,0.4603197354510445,0.34909056333373756,Reg,Lvl,Inside,Mod,ClearCr,Norm,1Fam,2Story,7,5,0.819148583465855,0.5879469650669296,Gable,CompShg,Wd Sdng,Wd Sdng,,-0.5707501337786359,Gd,TA,PConc,Ex,TA,Gd,GLQ,1.6610895604642255,Unf,-0.2886528311122454,-1.046466109983708,0.5667943941781478,Ex,Y,SBrkr,1.3910102308790706,-0.12024172373467248,1.4173534048219396,1.1078101491462133,-0.24106103579929677,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.21145358120204893,Gd,-0.9512264882332893,,Attchd,0.7257952660927643,RFn,0.31172464418307205,TA,TA,Y,1.610232572861004,-0.04016518325840982,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.859110400351873,1.6452097110066422,WD,Normal,328000
1067,60,RL,-0.4933530187167382,-0.26857781267327235,IR1,Lvl,Inside,Gtl,Gilbert,Norm,1Fam,2Story,6,7,0.7197863525655132,0.44258640359745943,Gable,CompShg,VinylSd,VinylSd,,-0.5707501337786359,Gd,TA,PConc,Gd,TA,No,Unf,-0.9730181828073765,Unf,-0.2886528311122454,0.5246805554973872,-0.5892748192657035,Gd,Y,SBrkr,0.9739414998719329,-0.12024172373467248,0.10572293881838488,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.21145358120204893,TA,0.6004949339126351,TA,Attchd,0.6007369157589201,RFn,0.31172464418307205,TA,TA,Y,-0.7521758378613592,-0.10055773481070475,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.489110050937792,0.8919935999782177,WD,Normal,178000
1068,60,RL,0.4603197354510445,-0.07585084738664571,Reg,Lvl,Inside,Mod,NAmes,Norm,1Fam,2Story,6,6,-0.24071521280445698,-1.0110192110972411,Gable,CompShg,HdBoard,HdBoard,BrkFace,1.4218388912962625,TA,TA,CBlock,TA,TA,Gd,GLQ,0.5052404508021653,LwQ,0.36865437207381585,-1.28417561989079,-0.6325989120772086,TA,Y,SBrkr,1.0678965436702441,-0.12024172373467248,0.18186984540785103,1.1078101491462133,-0.24106103579929677,-1.0260408358133,1.2275853765130371,1.3900227611572622,-0.21145358120204893,TA,-0.9512264882332893,,Attchd,-0.6081604708015741,RFn,0.31172464418307205,TA,TA,Y,1.8656280767228812,1.2280783993397837,-0.3593249004055313,-0.11633928614822256,3.120636761919169,-0.06869174753820707,-0.08768781151769862,-0.11910970152371092,0.1387774889497933,WD,Normal,167900
1069,160,RM,-1.265373819709705,-0.6567377380789432,Reg,Lvl,Inside,Gtl,MeadowV,Norm,TwnhsE,2Story,6,4,0.05737147989656824,-0.5749375266888309,Gable,CompShg,CemntBd,CmentBd,,-0.5707501337786359,TA,TA,CBlock,Gd,TA,No,ALQ,0.862742167832366,Unf,-0.2886528311122454,-1.046466109983708,-0.263204015473848,Gd,Y,SBrkr,2.0234880866920926,-0.12024172373467248,1.9142119703182063,1.1078101491462133,-0.24106103579929677,0.7897405221108432,1.2275853765130371,2.61626640544101,-0.21145358120204893,TA,0.6004949339126351,Gd,Attchd,-0.23298541980004142,Fin,0.31172464418307205,TA,TA,Y,5.058071874996346,-0.40252049257217937,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.11910970152371092,-1.3676547331070554,WD,Normal,151400
1070,45,RL,-0.44794003042303426,-0.09188637231949037,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1.5Unf,5,7,-0.7375263673061657,0.8786680880058696,Gable,CompShg,MetalSd,MetalSd,,-0.5707501337786359,TA,TA,CBlock,TA,TA,No,ALQ,-0.490500527919989,Unf,-0.2886528311122454,0.13076193907993686,-0.484384910353638,TA,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,-1.1849671278730667,-0.8199643654586394,3.948809348331338,-1.0260408358133,-0.7616206719986545,-1.0624645274102333,-0.21145358120204893,Gd,-0.9512264882332893,,Detchd,0.2672479815353355,Unf,0.31172464418307205,TA,TA,Y,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.489110050937792,-0.6144386220786311,WD,Normal,135000
